Timestamp,Open,High,Low,Close,Volume_sum,SMA,Rolling_STD,Bollinger_Upper_2,Bollinger_Lower_2,Bollinger_Upper_3,Bollinger_Lower_3,Bollinger_Upper_4,Bollinger_Lower_4,RSI,Stochastic
1695799500,26250.5,26250.5,26250.4,26250.4,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,50.0,0.0
1695799560,26250.4,26250.5,26250.4,26250.5,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,50.0,100.0
1695799620,26250.5,26250.5,26250.4,26250.4,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,44.44444444444444,0.0
1695799680,26250.4,26250.5,26250.4,26250.5,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,50.0,100.0
1695799740,26250.5,26250.5,26250.5,26250.5,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,50.0,100.0
1695799800,26250.5,26250.5,26250.4,26250.5,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,50.0,100.0
1695799860,26250.5,26250.5,26250.4,26250.5,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,50.0,100.0
1695799920,26250.5,26250.5,26250.4,26250.5,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,55.55555555555556,100.0
1695799980,26250.5,26250.5,26250.4,26250.5,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,50.0,100.0
1695800040,26250.5,26250.5,26250.4,26250.5,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,57.14285714285714,100.0
1695800100,26250.5,26250.5,26250.5,26250.5,,26250.475,0.04442616583141132,26250.563852331663,26250.386147668334,26250.608278497493,26250.341721502504,26250.652704663324,26250.297295336673,50.0,100.0
1695800160,26250.5,26250.5,26250.4,26250.4,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,50.0,0.0
1695800220,26250.5,26250.5,26250.4,26250.4,,26250.465000000004,0.048936048491652014,26250.562872096987,26250.36712790302,26250.611808145477,26250.31819185453,26250.66074419397,26250.269255806037,39.99999999999999,0.0
1695800280,26250.5,26250.5,26250.5,26250.5,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,50.0,100.0
1695800340,26250.5,26250.5,26250.4,26250.5,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,60.0,100.0
1695800400,26250.5,26250.5,26250.4,26250.4,,26250.47,0.04701623459725723,26250.564032469196,26250.375967530807,26250.61104870379,26250.32895129621,26250.65806493839,26250.281935061612,39.99999999999999,0.0
1695800460,26250.4,26250.4,26244.5,26244.5,,26250.170000000002,1.335388766574418,26252.84077753315,26247.499222466853,26254.176166299727,26246.163833700277,26255.5115550663,26244.828444933704,3.1746031745591665,0.0
1695800520,26244.5,26244.6,26244.5,26244.5,,26249.875,1.8387281073144468,26253.552456214627,26246.197543785373,26255.391184321943,26244.358815678057,26257.22991242926,26242.52008757074,1.6129032257837395,0.0
1695800580,26244.6,26244.6,26244.5,26244.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,3.1746031745591665,1.6666666666424135
1695800640,,,,,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,3.1746031745591665,
1695800700,26244.5,26244.5,26244.5,26244.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,3.1746031745591665,0.0
1695800760,26244.6,26244.6,26244.5,26244.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,3.1746031745591665,0.0
1695800820,26244.6,26244.6,26232.6,26236.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-133.33333333333331
1695800880,26236.4,26236.5,26236.4,26236.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-133.33333333333331
1695800940,26236.5,26236.5,26236.5,26236.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-133.33333333333331
1695801000,26236.5,26236.5,26236.5,26236.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.4084507042051513,-133.33333333333331
1695801060,26236.4,26236.5,26236.4,26236.4,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-134.99999999997573
1695801120,26236.5,26236.5,26236.5,26236.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-133.33333333333331
1695801180,26236.5,26236.5,26236.5,26236.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-133.33333333333331
1695801240,26236.5,26236.5,26230.3,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,0.9950248756074842,-231.66666666669093
1695801300,26230.6,26230.6,26230.5,26230.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3986013985814765,-233.33333333333334
1695801360,26230.5,26230.6,26230.5,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,2.0833333333038553,-231.66666666669093
1695801420,26230.5,26230.6,26230.5,26230.5,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,1.3888888888692321,-233.33333333333334
1695801480,26230.6,26230.6,26230.6,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,2.0689655172123054,2.0979020978971166
1695801540,26230.6,26230.6,26230.6,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,2.0689655172123054,2.0979020978971166
1695801600,26230.6,26230.6,26230.6,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,2.0689655172123054,2.0979020978971166
1695801660,26230.6,26230.6,26230.5,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,4.615384615322611,4.838709677407051
1695801720,26230.6,26230.6,26230.6,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,4.615384615322611,4.838709677407051
1695801780,26230.6,26230.6,26230.6,26230.6,,26249.579999999998,2.175606388547567,26253.931212777094,26245.228787222903,26256.10681916564,26243.053180834355,26258.28242555419,26240.877574445807,4.615384615322611,4.838709677407051
1695801840,26230.6,26230.6,26230.6,26230.6,,26234.04,4.543752217100836,26243.127504434204,26224.952495565798,26247.671256651305,26220.408743348697,26252.215008868403,26215.8649911316,4.615384615322611,4.838709677407051
1695801900,26230.6,26230.6,26230.6,26230.6,,26233.345,3.8731837848800086,26241.091367569763,26225.59863243024,26244.964551354642,26221.72544864536,26248.83773513952,26217.85226486048,4.687499999936065,4.838709677407051
1695801960,26230.6,26230.6,26230.6,26230.6,,26232.65,2.8879969383058377,26238.42599387661,26226.87400612339,26241.31399081492,26223.986009185082,26244.201987753226,26221.098012246777,3.1746031745591665,4.838709677407051
1695802020,26230.6,26230.6,26230.5,26230.5,,26232.35,2.7764991208883885,26237.902998241774,26226.797001758223,26240.679497362664,26224.020502637333,26243.455996483553,26221.244003516444,3.1249999999573674,3.22580645162426
1695802080,26230.6,26230.6,26230.6,26230.6,,26232.055,2.621465038340283,26237.297930076682,26226.81206992332,26239.919395115023,26224.190604884978,26242.54086015336,26221.56913984664,50.0,100.0
1695802140,26230.6,26230.6,26230.5,26230.5,,26231.754999999997,2.4217164421511828,26236.5984328843,26226.911567115694,26239.02014932645,26224.489850673544,26241.441865768604,26222.06813423139,50.0,0.0
1695802200,26230.6,26230.6,26230.6,26230.6,,26231.46,2.158313181477937,26235.776626362956,26227.14337363704,26237.934939544433,26224.985060455565,26240.09325272591,26222.826747274088,50.0,100.0
1695802260,26230.6,26230.6,26230.6,26230.6,,26231.170000000002,1.823270629757805,26234.81654125952,26227.523458740485,26236.639811889276,26225.700188110728,26238.463082519032,26223.87691748097,60.0,100.0
1695802320,26230.6,26230.6,26230.5,26230.5,,26230.870000000003,1.3258959234647163,26233.52179184693,26228.218208153074,26234.847687770398,26226.892312229607,26236.17358369386,26225.566416306145,39.99999999999999,0.0
1695802380,26230.6,26230.6,26230.6,26230.6,,26230.575,0.044426164228269956,26230.663852328456,26230.486147671545,26230.708278492686,26230.441721507315,26230.752704656912,26230.39729534309,50.0,100.0
1695802440,26230.6,26230.6,26230.5,26230.6,,26230.575,0.044426164228269956,26230.663852328456,26230.486147671545,26230.708278492686,26230.441721507315,26230.752704656912,26230.39729534309,50.0,100.0
1695802500,26230.6,26230.6,26230.6,26230.6,,26230.579999999998,0.04103913234786642,26230.662078264693,26230.497921735303,26230.703117397043,26230.456882602954,26230.74415652939,26230.415843470608,50.0,100.0
1695802560,26230.6,26230.6,26230.5,26230.6,,26230.579999999998,0.04103913234786642,26230.662078264693,26230.497921735303,26230.703117397043,26230.456882602954,26230.74415652939,26230.415843470608,50.0,100.0
1695802620,26230.5,26230.6,26230.5,26230.6,,26230.585,0.03663475290974429,26230.658269505817,26230.51173049418,26230.69490425873,26230.47509574127,26230.73153901164,26230.43846098836,50.0,100.0
1695802680,26230.5,26230.6,26230.5,26230.6,,26230.585,0.03663475290974429,26230.658269505817,26230.51173049418,26230.69490425873,26230.47509574127,26230.73153901164,26230.43846098836,50.0,100.0
1695802740,26230.5,26230.5,26225.0,26225.1,,26230.309999999998,1.2268487659822624,26232.763697531962,26227.856302468033,26233.990546297944,26226.62945370205,26235.217395063926,26225.40260493607,4.918032786820731,1.785714285688764
1695802800,26225.1,26225.1,26225.0,26225.1,,26230.034999999996,1.6881241535345117,26233.411248307064,26226.65875169293,26235.0993724606,26224.97062753939,26236.787496614135,26223.282503385857,4.918032786820731,1.785714285688764
1695802860,26225.1,26225.1,26225.1,26225.1,,26229.76,2.0087702443499933,26233.7775404887,26225.742459511297,26235.78631073305,26223.73368926695,26237.795080977397,26221.7249190226,4.9999999999333085,1.785714285688764
1695802920,26225.1,26225.1,26225.0,26225.1,,26229.484999999997,2.249742675309631,26233.984485350615,26224.98551464938,26236.234228025925,26222.73577197407,26238.483970701236,26220.486029298758,3.3898305084286022,1.785714285688764
1695802980,26225.1,26225.1,26225.1,26225.1,,26229.21,2.4348132966035685,26234.079626593208,26224.34037340679,26236.51443988981,26221.90556011019,26238.949253186413,26219.470746813586,3.44827586202139,1.785714285688764
1695803040,26225.0,26225.1,26225.0,26225.1,,26228.934999999998,2.5760588011941676,26234.087117602387,26223.78288239761,26236.66317640358,26221.206823596414,26239.239235204775,26218.63076479522,1.7543859648876463,1.785714285688764
1695803100,26225.1,26225.1,26225.0,26225.1,,26228.659999999996,2.6804163069916984,26234.02083261398,26223.299167386012,26236.70124892097,26220.618751079022,26239.381665227964,26217.93833477203,1.7543859648876463,1.785714285688764
1695803160,26225.1,26225.1,26225.1,26225.1,,26228.385,2.7520853337148545,26233.88917066743,26222.880829332567,26236.64125600114,26220.128743998855,26239.393341334857,26217.37665866514,1.785714285688769,1.785714285688764
1695803220,26225.0,26225.1,26225.0,26225.1,,26228.114999999998,2.798171395345728,26233.711342790688,26222.518657209308,26236.509514186037,26219.72048581396,26239.30768558138,26216.922314418614,0.0,1.785714285688764
1695803280,26225.1,26225.1,26225.1,26225.1,,26227.840000000004,2.8113304585558447,26233.462660917114,26222.217339082894,26236.27399137567,26219.406008624337,26239.085321834227,26216.59467816578,0.0,1.785714285688764
1695803340,26225.1,26225.1,26225.0,26225.0,,26227.565000000002,2.8064352740090612,26233.17787054802,26221.952129451984,26235.98430582203,26219.145694177976,26238.79074109604,26216.339258903965,0.0,0.0
1695803400,26225.1,26225.1,26225.0,26225.1,,26227.289999999997,2.762512205229882,26232.815024410458,26221.764975589536,26235.57753661569,26219.002463384306,26238.340048820915,26216.23995117908,1.7543859648876463,1.785714285688764
1695803460,26225.1,26225.1,26225.0,26225.0,,26227.01,2.6922696353275217,26232.394539270652,26221.625460729345,26235.08680890598,26218.933191094016,26237.77907854131,26216.240921458688,1.724137931010688,0.0
1695803520,26225.1,26225.1,26225.0,26225.0,,26226.734999999997,2.596206747067066,26231.92741349413,26221.542586505864,26234.523620241198,26218.946379758796,26237.119826988266,26216.350173011728,1.724137931010688,0.0
1695803580,26225.1,26225.1,26225.0,26225.1,,26226.46,2.4525818833567903,26231.365163766714,26221.554836233285,26233.81774565007,26219.102254349928,26236.270327533428,26216.64967246657,50.0,100.0
1695803640,26225.1,26225.1,26225.1,26225.1,,26226.184999999998,2.2651304133112324,26230.71526082662,26221.654739173377,26232.980391239933,26219.389608760062,26235.245521653243,26217.124478346752,50.0,100.0
1695803700,26225.1,26225.1,26225.1,26225.1,,26225.909999999996,2.021698087680228,26229.953396175355,26221.866603824637,26231.975094263038,26219.844905736954,26233.996792350717,26217.823207649275,50.0,100.0
1695803760,26225.1,26225.1,26225.0,26225.1,,26225.635,1.6983815825180002,26229.031763165036,26222.23823683496,26230.73014474755,26220.539855252446,26232.42852633007,26218.841473669927,50.0,100.0
1695803820,26225.1,26225.1,26225.1,26225.1,,26225.359999999997,1.2339069315097135,26227.827813863016,26222.892186136978,26229.061720794525,26221.65827920547,26230.295627726035,26220.42437227396,50.0,100.0
1695803880,26225.1,26225.1,26225.0,26225.1,,26225.085,0.03663475266809463,26225.158269505337,26225.01173049466,26225.194904258,26224.975095741996,26225.23153901067,26224.938460989328,50.0,100.0
1695803940,26225.1,26225.1,26225.0,26225.1,,26225.085,0.03663475266809463,26225.158269505337,26225.01173049466,26225.194904258,26224.975095741996,26225.23153901067,26224.938460989328,50.0,100.0
1695804000,26225.1,26230.6,26225.1,26230.6,,26225.359999999997,1.2339069315097135,26227.827813863016,26222.892186136978,26229.061720794525,26221.65827920547,26230.295627726035,26220.42437227396,96.61016949157141,100.0
1695804060,26230.6,26230.6,26230.5,26230.5,,26225.629999999997,1.6830736293884132,26228.996147258775,26222.26385274122,26230.679220888163,26220.58077911183,26232.362294517552,26218.897705482443,95.00000000006669,98.21428571431123
1695804120,26230.6,26230.6,26230.6,26230.6,,26225.905,2.009575760372737,26229.924151520743,26221.885848479254,26231.933727281117,26219.87627271888,26233.94330304149,26217.866696958507,95.08196721317928,100.0
1695804180,26230.6,26230.6,26230.5,26230.5,,26226.175,2.2447306718863,26230.66446134377,26221.685538656227,26232.909192015657,26219.44080798434,26235.153922687543,26217.196077312456,95.08196721317928,98.21428571431123
1695804240,26230.5,26230.6,26230.5,26230.6,,26226.45,2.4349429907600335,26231.31988598152,26221.58011401848,26233.75482897228,26219.14517102772,26236.18977196304,26216.71022803696,95.08196721317928,100.0
1695804300,26230.6,26230.6,26230.6,26230.6,,26226.725,2.580672087050283,26231.886344174098,26221.5636558259,26234.46701626115,26218.982983738846,26237.0476883482,26216.402311651796,96.66666666671114,100.0
1695804360,26230.6,26233.1,26230.6,26233.1,,26227.125,2.9140088140301126,26232.95301762806,26221.29698237194,26235.86702644209,26218.38297355791,26238.78103525612,26215.46896474388,97.64705882356164,100.0
1695804420,26235.9,26235.9,26235.9,26235.9,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.21428571431123,100.0
1695804480,,,,,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.21428571431123,
1695804540,26235.9,26235.9,26235.9,26235.9,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.21428571431123,100.0
1695804600,26235.9,26235.9,26235.9,26235.9,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.21428571431123,100.0
1695804660,26235.9,26237.0,26235.9,26237.0,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.37398373986048,110.09174311925136
1695804720,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.74213836479771,143.1192660550134
1695804780,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.74213836479771,143.1192660550134
1695804840,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,98.07692307694998,143.1192660550134
1695804900,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,99.02912621360595,143.1192660550134
1695804960,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,99.01960784315123,143.1192660550134
1695805020,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,143.1192660550134
1695805080,26240.6,26240.6,26240.5,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,143.1192660550134
1695805140,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,143.1192660550134
1695805200,26240.6,26240.6,26240.5,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,143.1192660550134
1695805260,26240.6,26240.6,26240.5,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,143.1192660550134
1695805320,26240.6,26240.6,26240.5,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,100.0
1695805380,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,100.0
1695805440,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,100.0
1695805500,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,100.0,100.0
1695805560,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,,100.0
1695805620,26240.6,26240.6,26240.6,26240.6,,26227.664999999997,3.467180714223545,26234.599361428445,26220.73063857155,26238.066542142667,26217.263457857327,26241.53372285689,26213.796277143105,,100.0
1695805680,26240.5,26240.6,26240.5,26240.6,,26239.95,1.6008221570460044,26243.151644314094,26236.748355685908,26244.752466471138,26235.147533528863,26246.353288628186,26233.546711371815,,100.0
1695805740,26240.6,26240.6,26240.6,26240.6,,26240.184999999998,1.2897470170378078,26242.764494034072,26237.605505965923,26244.05424105111,26236.315758948884,26245.343988068147,26235.02601193185,,100.0
1695805800,26240.6,26240.6,26240.6,26240.6,,26240.419999999995,0.804984471608997,26242.029968943214,26238.810031056775,26242.834953414822,26238.005046585167,26243.63993788643,26237.20006211356,,100.0
1695805860,26240.6,26240.6,26240.5,26240.5,,26240.594999999994,0.022360669197529593,26240.63972133839,26240.550278661598,26240.662082007588,26240.5279179924,26240.684442676786,26240.505557323202,0.0,0.0
1695805920,26240.6,26240.6,26240.5,26240.5,,26240.590000000004,0.03077934288023581,26240.651558685764,26240.528441314244,26240.682338028644,26240.497661971363,26240.713117371524,26240.466882628483,0.0,0.0
1695805980,26240.6,26240.6,26240.5,26240.6,,26240.589999999997,0.03077934288023581,26240.651558685757,26240.528441314236,26240.682338028637,26240.497661971356,26240.713117371517,26240.466882628476,50.0,100.0
1695806040,26240.6,26240.6,26240.6,26240.6,,26240.589999999997,0.03077934288023581,26240.651558685757,26240.528441314236,26240.682338028637,26240.497661971356,26240.713117371517,26240.466882628476,50.0,100.0
1695806100,26240.6,26240.6,26240.6,26240.6,,26240.590000000004,0.03077934288023581,26240.651558685764,26240.528441314244,26240.682338028644,26240.497661971363,26240.713117371524,26240.466882628483,50.0,100.0
1695806160,26240.6,26245.2,26240.6,26245.2,,26240.819999999996,1.0314017031230562,26242.882803406243,26238.75719659375,26243.914205109366,26237.725794890626,26244.94560681249,26236.694393187503,97.91666666669667,100.0
1695806220,26245.2,26250.5,26245.2,26250.5,,26241.314999999995,2.3947914972491535,26246.104582994492,26236.525417005498,26248.49937449174,26234.13062550825,26250.894165988993,26231.735834010997,99.00990099011328,100.0
1695806280,26250.5,26250.5,26250.4,26250.5,,26241.809999999998,3.144903981384163,26248.099807962764,26235.52019203723,26251.24471194415,26232.375288055846,26254.389615925535,26229.23038407446,99.00990099011328,100.0
1695806340,26250.4,26250.5,26250.4,26250.5,,26242.305,3.678311254324802,26249.66162250865,26234.94837749135,26253.339933762974,26231.270066237026,26257.018245017298,26227.591754982703,99.00990099011328,100.0
1695806400,26250.4,26257.5,26250.4,26257.5,,26243.15,4.977687055301179,26253.105374110604,26233.1946258894,26258.083061165904,26228.2169388341,26263.060748221207,26223.239251778796,99.41520467837103,100.0
1695806460,26257.4,26257.5,26257.4,26257.5,,26243.994999999995,5.875504457577672,26255.74600891515,26232.24399108484,26261.621513372727,26226.368486627263,26267.497017830305,26220.492982169686,99.41520467837103,100.0
1695806460,26257.5,26257.5,26257.5,26257.5,,,,,,,,,,,
1695806520,26257.5,26257.5,26257.5,26257.5,,,,,,,,,,,
1695806580,26257.5,26257.5,26257.4,26257.5,,,,,,,,,,,
1695806640,26257.5,26257.5,26257.4,26257.5,,,,,,,,,,,
1695806700,26257.5,26257.5,26257.5,26257.5,,,,,,,,,,,
1695806760,26257.5,26257.5,26257.4,26257.5,,,,,,,,,,,
1695806820,26257.5,26257.5,26257.5,26257.5,,,,,,,,,,,
1695806880,26257.5,26260.1,26257.5,26260.1,,,,,,,,,,,
1695806940,26260.1,26260.1,26260.0,26260.0,,,,,,,,,,,
1695807000,26260.1,26275.1,26260.0,26275.1,,,,,,,,,,,
1695807060,26275.1,26275.1,26275.0,26275.1,,,,,,,,,,,
1695807120,26275.1,26275.1,26275.1,26275.1,,,,,,,,,,,
1695807180,26275.1,26275.1,26275.0,26275.1,,,,,,,,,,,
1695807240,26275.0,26275.1,26260.0,26260.2,,,,,,,,,,54.12844036697442,15.819209039546514
1695807300,26260.2,26260.2,26260.1,26260.2,,,,,,,,,,54.12844036697442,15.819209039546514
1695807360,26260.1,26260.2,26260.1,26260.2,,,,,,,,,,54.12844036697442,15.819209039546514
1695807420,26260.2,26260.2,26260.1,26260.1,,,,,,,,,,53.963414634144655,15.254237288121658
1695807480,26260.1,26260.2,26260.1,26260.2,,,,,,,,,,54.10334346504696,15.819209039546514
1695807540,26260.1,26260.2,26260.1,26260.1,,,,,,,,,,53.939393939391735,15.254237288121658
